id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1297,1.41685e-07,2.04898e-08,8.49872e-08,1.49649e-09,3.04417e-07,1.44527e-05,1.20808e-05,3.16598e-11,1.51071e-06,1.0781e-05,1.44182e-07,2.44983e-07,9.90489e-09,3.25154e-08,1.03739e-06,6.43989e-08,3.98111e-07,2.28114e-09,1.93045e-06,1.28609e-05,1.52378e-07,1.17369e-11,5.43458e-09,2.94873e-09,1.23795e-07,1.29167e-08,3.84027e-05,5.00111e-07,1.86852e-09,4.19843e-10,4.0639e-10,6.05878e-09,1.12089e-08,3.74244e-08,1.83317e-09,4.24268e-05,1.05301e-07,2.88162e-10,3.59262e-10,1.4333e-10,2.86272e-09,6.99141e-10,3.9321e-07,9.36246e-06,1.18561e-07,1.43777e-08,6.36017e-09,1.60974e-06,1.05258e-09,9.46312e-07,9.2644e-08,1.57534e-06,2.594e-11,5.20035e-09,4.76848e-08,9.89543e-07,2.07709e-06,2.99668e-11,4.01781e-06,0.00717675,9.73771e-08,4.44966e-06,1.21141e-09,0.00435376,1.91716e-08,4.98794e-08,6.77472e-08,1.63532e-05,5.09973e-08,9.07033e-05,5.86293e-06,0.00529796,3.31383e-05,7.98527e-07,2.80504e-07,1.88562e-07,6.74056e-06,5.2111e-06,0.00210538,3.04618e-07,0.00010265,1.6893e-08,0.980624,8.79417e-08,7.38564e-06,6.58827e-09,1.04799e-07,1.65282e-07,1.22984e-07,1.647e-07,4.14589e-06,1.01393e-08,3.00968e-07,3.13959e-06,3.13785e-08,1.52624e-08,2.00491e-08,2.04877e-08,1.2121e-10
1298,3.06313e-08,8.45471e-07,2.59776e-06,6.99191e-09,5.71905e-07,0.000143487,6.70342e-06,4.44816e-12,5.59917e-07,3.70536e-07,9.94218e-08,3.3355e-09,5.27716e-09,2.82785e-10,1.88652e-09,6.73759e-05,3.86592e-07,3.49526e-11,9.24194e-09,2.26837e-06,2.10562e-08,9.87115e-08,2.77965e-07,3.68936e-07,1.05133e-06,8.15743e-06,1.57366e-06,2.48619e-06,6.1367e-07,7.13442e-07,3.92053e-07,4.26133e-06,2.22022e-07,6.10208e-06,4.21986e-05,4.84898e-06,9.81728e-07,6.67385e-08,2.40163e-08,1.83652e-06,7.61416e-06,9.69665e-12,7.57374e-07,1.62466e-07,2.91242e-08,2.44144e-09,1.88211e-09,2.24383e-07,1.9129e-12,9.75776e-09,1.41923e-08,1.81387e-07,9.42638e-11,7.10708e-12,4.81255e-07,2.89225e-08,1.92339e-08,2.24022e-09,4.914e-09,1.23602e-05,1.93633e-08,2.12381e-06,2.52434e-08,1.00084e-07,1.48993e-09,5.38033e-06,6.10304e-08,0.000252336,2.42372e-07,4.89244e-07,0.00279689,8.23994e-08,0.996181,4.61526e-07,2.58762e-09,1.55454e-09,2.6487e-07,3.1177e-06,0.000314863,2.07899e-07,9.55362e-09,1.25078e-08,1.25641e-05,7.86957e-11,4.21944e-05,9.1843e-10,9.61858e-09,5.69747e-05,5.12196e-06,1.8631e-09,1.74338e-06,5.92714e-10,3.80245e-09,3.48641e-09,3.16647e-11,7.6168e-11,4.27493e-07,2.84233e-07,3.18781e-08
1303,2.396e-07,5.89071e-07,3.4127e-07,1.76097e-06,1.65038e-07,3.97354e-09,6.08266e-05,6.17977e-09,4.87297e-06,1.44995e-07,0.000154089,8.45335e-05,0.00018527,0.000573799,5.01017e-05,2.4244e-06,3.90675e-06,0.0011287,1.02791e-06,1.68911e-05,1.924e-07,2.04526e-08,3.44519e-06,7.57821e-09,1.39412e-07,1.38269e-06,1.34869e-05,0.0051374,4.54869e-09,3.43423e-09,7.50104e-09,7.41964e-06,1.79495e-07,4.79309e-08,1.75809e-07,1.30704e-05,2.67292e-06,4.69962e-09,8.43622e-10,1.50672e-09,5.98813e-09,1.16642e-05,2.71488e-07,2.25889e-07,0.0696915,9.94575e-07,5.82288e-07,2.19009e-07,5.17572e-11,8.65078e-07,7.33e-08,7.188e-07,1.23443e-08,2.68102e-09,7.85267e-08,2.70019e-08,2.71273e-09,8.14213e-07,0.906855,2.09726e-07,7.04684e-05,4.43432e-06,0.00819466,8.90568e-07,3.76935e-07,3.50761e-06,0.00215503,8.82646e-05,2.10524e-07,3.4578e-06,3.59272e-07,6.17705e-09,2.94556e-08,0.000182862,8.83503e-07,9.02726e-07,9.3809e-08,0.00015766,2.48113e-08,1.19072e-05,0.000449036,0.00119687,1.92781e-07,1.87918e-06,6.23493e-07,3.03876e-07,2.99128e-06,1.63207e-08,8.64048e-07,0.000416637,5.04513e-06,0.000346162,1.52579e-06,0.00184294,2.33057e-05,0.000694153,4.45859e-06,0.000122048,2.56697e-06
1304,1.38858e-08,5.49711e-07,5.33232e-06,6.21301e-05,2.31905e-06,8.34787e-06,5.52257e-05,1.13969e-08,1.70723e-09,1.37699e-06,1.79385e-07,5.04882e-05,3.05042e-07,1.1282e-06,1.96488e-06,0.000369042,7.98021e-07,7.95244e-08,1.6519e-05,5.25151e-07,4.514e-06,0.00290139,0.00366916,0.000491,0.00561548,0.00735742,6.61888e-05,0.0747247,0.756486,0.0152518,4.36921e-05,4.51412e-06,1.35011e-08,3.73155e-07,0.000120182,4.16636e-06,0.00352041,9.40731e-06,0.00581256,0.000999323,5.59973e-05,4.55663e-08,6.02526e-06,0.0271608,3.27281e-07,1.01331e-08,0.00386683,8.45121e-05,4.35869e-06,0.000221393,4.23392e-05,1.78173e-05,0.000164337,5.56877e-07,2.20795e-05,2.36806e-06,1.68423e-06,1.56153e-05,1.69261e-06,5.4141e-07,0.000245911,0.00015503,0.00233244,1.49735e-05,2.75586e-09,4.79459e-07,8.01572e-05,0.00298301,7.4679e-07,9.48138e-07,0.0014757,1.11005e-06,1.54959e-05,0.000269858,4.48299e-06,2.45605e-05,2.29952e-05,0.000947043,1.83685e-07,0.00301065,6.58581e-07,3.57226e-05,8.6788e-09,8.76789e-11,5.73308e-07,1.05193e-06,0.00121069,0.00176448,0.0410624,3.13718e-06,6.88733e-07,6.49366e-07,0.00192989,1.15209e-06,9.84375e-08,5.48614e-06,0.0327519,0.000310355,7.35356e-06
1306,4.66234e-08,5.64621e-09,4.35669e-08,1.833e-09,6.5166e-09,2.68308e-11,1.29574e-08,0.244812,5.65667e-07,1.52613e-08,9.39501e-08,1.39877e-07,1.34307e-09,0.00522998,8.19896e-07,2.20551e-09,9.13355e-11,0.748658,3.55431e-10,5.37712e-06,2.89352e-09,3.90535e-09,3.91799e-11,1.64197e-11,1.16194e-10,1.35427e-10,4.04777e-06,1.89945e-08,8.5353e-12,1.63486e-12,6.29373e-12,7.16134e-10,1.20037e-09,8.98105e-09,1.45175e-10,6.05327e-09,8.23907e-10,3.50332e-11,6.56531e-12,1.94826e-11,8.31997e-13,0.000422481,5.57616e-07,1.66253e-10,1.18486e-09,2.18907e-06,1.1528e-09,0.000137919,2.70103e-05,0.000289364,1.41239e-10,1.00928e-10,1.06906e-07,5.27142e-11,3.73377e-08,4.57719e-08,1.38745e-11,1.24833e-08,0.000129764,4.98253e-09,7.08411e-09,8.25285e-10,1.6369e-07,3.83148e-09,1.86756e-09,2.99299e-09,1.68442e-08,9.04712e-09,1.23118e-08,2.13341e-09,3.22783e-10,2.36605e-12,2.21702e-11,3.7711e-05,1.479e-07,5.72841e-07,7.07805e-11,3.18888e-10,1.36031e-08,1.41563e-07,1.01539e-07,4.38176e-08,4.22332e-10,1.80891e-06,7.49342e-09,1.0463e-09,0.000117052,4.96619e-11,8.00136e-05,1.18055e-05,1.45581e-10,4.01194e-07,2.36283e-05,1.98849e-08,4.15568e-06,8.70307e-07,2.48065e-12,2.47762e-10,3.9857e-09
1307,7.80618e-10,1.63214e-06,1.3518e-06,3.43281e-05,6.53018e-07,7.26266e-06,2.73184e-05,6.18484e-10,7.82307e-09,2.84743e-07,6.1783e-08,8.12386e-07,8.32999e-08,4.40287e-08,1.54007e-07,0.000737377,4.75075e-07,1.73381e-09,4.33541e-08,2.77416e-05,4.45551e-07,4.37283e-05,0.00733905,1.39121e-06,3.98322e-05,5.69862e-06,7.32215e-05,5.705e-05,0.00855886,0.00164077,0.00171623,8.40418e-07,9.21413e-07,1.03885e-06,0.000340801,4.60445e-07,0.00116186,1.97907e-06,3.35216e-06,4.27459e-06,1.02854e-05,5.3717e-10,1.28651e-05,3.71915e-06,4.0288e-07,5.45912e-08,4.99935e-07,2.12131e-05,1.38883e-10,8.82743e-08,2.22362e-05,4.34409e-06,3.1353e-07,2.35614e-09,3.44486e-06,1.55338e-05,8.42301e-06,3.60078e-07,4.62004e-08,6.03835e-08,1.59698e-06,1.01827e-05,1.79692e-05,2.7453e-05,3.59633e-08,2.52643e-07,3.18498e-05,0.947222,3.52743e-06,3.68838e-05,0.000308845,1.22267e-07,0.00177259,8.21309e-05,1.47782e-09,1.50884e-08,3.99109e-06,7.76801e-05,3.19402e-06,8.75473e-05,1.21116e-07,1.78444e-06,3.74882e-06,2.36265e-07,4.40153e-06,3.88464e-08,4.84602e-07,0.0276879,0.000283798,1.9048e-07,6.06005e-06,1.19984e-08,1.57528e-07,3.7031e-07,1.97792e-07,5.28e-09,0.000373642,1.09114e-05,2.42283e-06
1313,6.51365e-11,4.12402e-08,9.06747e-08,9.34499e-10,1.76996e-09,4.39599e-09,6.42717e-05,6.48212e-12,8.72318e-08,1.69606e-09,9.13207e-08,2.4283e-06,2.0045e-06,2.44153e-06,7.31087e-06,1.37827e-06,7.21134e-08,1.60631e-07,4.91153e-08,2.22554e-07,1.52093e-09,6.65032e-09,0.000118656,1.82147e-09,1.2908e-08,2.86145e-07,9.90221e-08,0.00204507,1.37448e-10,2.6191e-09,5.15333e-08,1.48811e-09,8.46543e-11,6.3355e-11,3.94974e-07,9.98276e-07,1.13597e-08,8.33277e-11,6.27104e-12,2.10992e-10,4.28178e-09,1.63523e-09,1.16734e-07,5.72525e-09,5.50518e-05,1.50747e-10,9.64361e-10,2.19444e-09,5.37992e-14,8.49052e-10,3.58095e-08,1.29654e-08,1.1485e-10,7.37127e-12,3.07622e-09,3.98976e-10,1.68836e-09,6.44336e-10,6.03201e-06,1.11237e-08,6.80718e-07,7.34736e-07,2.45143e-05,7.17284e-08,6.44128e-11,8.65884e-10,0.92456,1.23107e-05,6.78676e-10,5.1215e-08,1.86021e-08,4.7595e-11,4.73324e-08,9.38999e-06,3.19868e-09,2.22245e-09,1.43525e-08,0.0729182,6.18851e-09,2.67734e-08,1.98657e-05,1.64993e-05,3.20464e-09,1.04697e-09,6.74108e-10,6.55107e-11,1.36358e-07,5.8534e-09,8.67638e-08,2.64302e-07,1.02865e-07,4.45283e-07,6.97889e-09,2.22655e-05,6.33366e-08,7.28157e-05,9.35594e-07,3.26658e-05,1.90231e-08
1314,8.15524e-16,2.52012e-14,1.3601e-13,6.67409e-12,3.99705e-13,2.72665e-13,1.18041e-10,3.15955e-17,1.48619e-15,7.23694e-13,7.08064e-16,4.83928e-09,1.42364e-14,5.22094e-08,4.53718e-12,1.91717e-09,5.27757e-14,7.32399e-08,5.55957e-14,4.21326e-13,1.38421e-12,9.08735e-11,1.82291e-10,5.94144e-10,2.65071e-09,1.26336e-09,1.49992e-13,1.0256e-06,1.8918e-09,1.18529e-09,1.79817e-11,6.79585e-12,3.3435e-14,1.38334e-12,7.24555e-11,6.49234e-13,2.0003e-09,1.63725e-10,1.03365e-08,4.85754e-10,7.95287e-11,3.37466e-16,1.89492e-13,8.57704e-12,5.10012e-05,2.87234e-15,2.30177e-12,3.84573e-13,9.79156e-17,2.19447e-14,1.25472e-11,1.33264e-11,6.50012e-13,1.8452e-16,3.74755e-12,4.6065e-13,4.82491e-15,0.999948,5.38881e-09,2.38884e-14,7.36446e-13,2.38527e-11,8.52304e-10,3.68385e-13,1.65167e-15,2.9684e-13,3.96827e-14,1.13041e-08,4.29489e-13,2.44394e-14,1.45339e-09,5.53025e-15,3.33728e-11,1.04078e-09,7.05003e-14,2.44919e-14,5.70646e-13,6.9299e-12,1.17643e-13,1.10181e-09,2.78785e-12,2.16845e-12,1.24142e-13,2.60431e-16,5.81214e-13,1.32968e-14,2.34281e-14,5.58813e-11,2.26621e-08,1.72863e-08,2.09369e-13,8.6325e-14,3.50921e-14,1.19507e-13,6.85931e-15,9.1598e-18,1.83296e-09,2.5875e-12,1.08498e-13
1315,2.40243e-11,2.73013e-08,4.63028e-08,1.52008e-10,7.12218e-10,2.72825e-09,9.79301e-05,3.49788e-13,1.6413e-07,8.20954e-10,1.31555e-07,2.80941e-06,3.44608e-06,4.86265e-06,6.32615e-07,5.99504e-07,4.73689e-07,1.05438e-08,1.01182e-07,1.10166e-06,4.18053e-10,1.89787e-09,3.83827e-05,1.66639e-10,1.8945e-09,1.18114e-07,1.69603e-08,0.000558296,2.00266e-12,1.06222e-10,3.55431e-09,1.6277e-10,5.30284e-11,1.17302e-11,1.31731e-08,1.82965e-06,1.14293e-09,1.8269e-11,2.30858e-13,3.32237e-11,2.48554e-10,4.47364e-10,4.7022e-08,2.43048e-09,1.60075e-05,1.69977e-10,1.14948e-10,2.07406e-10,3.82054e-15,2.35775e-10,1.72087e-08,2.48025e-09,6.76685e-12,5.64864e-12,8.83031e-10,9.47553e-11,2.02379e-09,7.19875e-11,1.4046e-05,4.61923e-09,7.28798e-08,1.32564e-07,2.88691e-07,8.0776e-08,1.28833e-10,1.72436e-10,0.342793,1.22412e-06,3.44564e-10,1.57338e-07,3.65187e-09,1.31735e-11,9.35004e-09,8.66215e-06,7.81668e-10,1.11228e-09,1.40766e-08,0.654565,7.84495e-10,1.53092e-08,0.000233433,8.19574e-07,1.26443e-08,1.01916e-10,6.51339e-10,1.95742e-11,1.05055e-07,2.86509e-09,2.57741e-09,5.44608e-07,7.97603e-08,1.25029e-07,1.26426e-09,0.000383085,4.11869e-07,0.00125917,4.96248e-07,1.22609e-05,4.35522e-09
1316,1.55811e-05,1.41875e-06,1.93902e-05,3.36578e-06,2.04076e-06,3.55026e-07,3.51618e-07,0.000260005,4.77014e-06,2.35861e-06,0.000683538,0.000395878,5.50107e-06,6.88736e-06,6.52292e-06,1.02462e-07,6.95136e-08,0.00198593,3.75391e-06,0.000777267,1.08626e-07,9.68204e-07,1.19396e-10,2.04586e-09,1.02756e-07,6.88597e-08,0.0159976,0.0010409,4.09804e-07,9.37277e-09,4.94764e-09,7.51088e-07,6.28881e-07,1.24663e-07,3.51377e-08,1.05864e-05,4.08613e-07,1.25073e-08,1.36879e-09,9.65877e-09,6.20391e-10,0.000137224,0.000176583,4.14747e-05,2.29494e-06,3.01014e-06,1.82748e-05,7.0549e-06,3.38627e-05,0.00144561,3.54231e-09,8.9919e-08,0.000732107,1.35674e-07,6.77604e-05,2.06055e-06,3.75785e-06,1.2237e-08,0.0646413,3.88611e-06,5.1192e-05,8.44667e-07,6.94282e-06,1.92866e-05,1.41819e-06,2.26371e-05,0.000112708,6.08558e-06,4.00765e-06,2.4003e-05,1.61325e-06,8.25168e-08,4.1052e-08,0.00186607,1.68159e-06,0.783927,1.38988e-05,1.97207e-06,7.57909e-07,1.07205e-05,2.74134e-06,0.00111915,3.75171e-07,1.33877e-06,8.54298e-07,0.00041415,0.00812881,1.15716e-06,0.000703332,0.000757687,4.58524e-06,2.9953e-05,0.114111,2.07622e-06,3.13417e-06,8.24657e-05,1.86464e-07,5.16513e-06,1.45776e-05
1318,1.90206e-08,6.82646e-08,2.42871e-05,4.17651e-12,3.58074e-05,4.27261e-06,1.13268e-08,1.53242e-14,8.44514e-07,1.43678e-08,7.4893e-08,3.18274e-11,3.39275e-13,4.25702e-14,1.1399e-11,1.21882e-09,1.3046e-11,3.20086e-13,3.07159e-08,2.20982e-11,6.85901e-10,4.39236e-15,2.10308e-15,8.4076e-14,1.16846e-11,1.29169e-06,2.23852e-10,2.2517e-10,3.39873e-11,1.56598e-16,3.55422e-13,1.67399e-07,4.56891e-11,1.35107e-07,2.21355e-09,0.999932,5.93146e-15,6.04551e-18,5.75496e-13,1.76021e-11,4.13928e-07,1.12198e-11,9.17075e-10,6.42506e-10,1.17973e-10,8.77616e-12,3.85889e-14,3.74854e-13,7.43997e-14,2.10864e-10,1.39553e-11,1.74728e-11,1.01532e-15,1.6076e-13,7.03592e-13,7.82193e-14,8.01194e-10,2.80684e-15,3.52323e-11,8.41914e-10,1.60353e-11,1.21486e-10,3.1693e-13,1.3962e-09,2.45151e-13,6.74575e-09,1.9819e-11,1.82941e-14,1.81256e-13,3.91423e-10,1.49995e-08,6.64438e-07,1.67471e-07,1.17941e-08,2.89695e-08,8.58872e-12,3.63067e-10,5.72489e-11,7.99732e-09,2.76136e-13,1.19605e-09,3.21074e-12,1.53806e-12,8.7068e-13,2.5105e-10,9.51736e-14,7.14408e-11,8.91433e-13,5.92874e-12,7.95017e-11,6.15991e-10,3.74522e-10,1.07885e-10,1.12044e-11,6.76567e-13,1.32346e-12,2.61543e-14,2.27944e-10,7.54111e-14
1321,0.0103751,3.99998e-08,6.70874e-09,0.00454226,2.97954e-06,6.72601e-09,2.66749e-08,1.64046e-09,1.70344e-05,0.000585682,1.2236e-06,1.67399e-05,3.47888e-08,1.29024e-06,1.39597e-05,8.53949e-10,1.53406e-05,1.84072e-06,0.906653,5.04079e-08,7.14096e-05,5.2208e-09,7.52798e-10,5.4462e-08,3.61696e-05,7.24553e-08,1.98363e-06,1.44966e-05,6.69682e-08,9.7261e-12,6.02313e-11,2.37791e-08,1.64892e-09,2.55045e-07,2.63205e-08,5.45498e-07,1.03821e-09,3.94357e-09,3.78697e-09,2.29972e-05,4.04831e-11,1.50868e-06,3.67033e-10,0.000106847,3.16115e-09,5.33611e-09,0.00012499,5.56006e-06,0.03633,0.00121702,9.48567e-09,9.40854e-06,2.17402e-06,1.58409e-06,2.23479e-05,4.22209e-07,1.03678e-05,4.31402e-11,9.59319e-05,1.27599e-05,0.000175559,1.11328e-05,4.40249e-07,2.44566e-07,2.5104e-08,9.17301e-07,4.52795e-10,5.43283e-10,2.66751e-06,0.00597716,8.92653e-08,1.45117e-06,2.06442e-10,2.06448e-08,0.00347469,0.000554963,0.000197006,1.48836e-07,1.09101e-06,3.43709e-05,1.64745e-06,3.81167e-09,1.46811e-07,1.36547e-06,7.3414e-06,0.000161481,2.09703e-05,4.95193e-07,1.77327e-07,0.0230989,1.0813e-06,9.65834e-06,9.36836e-07,0.00592578,1.05886e-05,3.61978e-06,1.74966e-06,2.271e-06,4.20799e-06
1331,5.5918e-06,2.97275e-06,1.11706e-08,3.05251e-09,3.39073e-06,2.24312e-08,1.07462e-08,9.91337e-11,4.51564e-09,0.996981,1.82106e-09,0.00049367,5.46329e-10,7.74689e-08,2.21015e-06,3.71122e-10,3.7144e-07,7.89542e-10,1.99737e-07,4.42139e-06,0.00113036,1.87459e-09,1.26398e-10,3.87621e-05,1.0021e-07,5.60782e-10,4.34468e-05,6.61147e-08,1.72603e-09,2.0334e-11,2.16234e-12,1.39104e-09,1.7514e-11,1.2034e-09,1.0584e-10,4.73987e-08,4.16436e-11,2.06559e-08,3.6677e-08,5.28778e-08,4.92803e-11,2.73007e-09,2.80788e-09,7.63772e-08,9.08182e-10,8.94462e-13,1.63719e-09,0.000306036,0.000180309,5.58198e-07,3.67079e-08,7.48795e-08,7.81387e-11,6.68483e-10,0.00051656,9.33174e-09,1.76338e-09,5.912e-12,2.42284e-08,6.68263e-05,5.11022e-07,3.31284e-06,8.9154e-10,5.13875e-08,2.00386e-06,2.57659e-08,7.0468e-11,1.63606e-10,1.62775e-07,5.20794e-08,6.35577e-08,1.68395e-08,1.24995e-10,3.78941e-09,0.000169903,1.35238e-06,2.18522e-05,9.36968e-10,4.58969e-06,4.42444e-06,1.09906e-05,2.21064e-09,4.93611e-09,3.98736e-10,2.25765e-07,1.14866e-06,5.61663e-10,9.90742e-09,3.27794e-09,5.04921e-07,7.02464e-08,9.27171e-09,3.16589e-07,2.22693e-08,7.34316e-10,9.66132e-09,8.53682e-07,4.45932e-10,6.37842e-08
1332,1.77849e-06,4.82643e-07,1.01693e-05,4.59298e-06,6.96291e-06,1.35955e-05,2.31146e-06,4.02357e-09,1.13485e-07,9.88741e-05,2.39467e-07,3.05464e-06,2.95346e-05,3.18028e-07,2.83089e-07,2.16891e-06,3.64708e-08,2.55336e-07,5.55574e-07,0.000203112,1.75661e-05,2.27418e-05,4.37736e-07,2.13845e-05,2.7831e-05,4.29887e-07,3.57247e-05,1.37485e-05,2.83502e-06,9.04636e-07,1.64418e-07,4.69482e-06,1.08574e-07,8.46194e-07,4.08111e-06,6.0343e-07,7.97835e-06,2.71097e-06,2.98292e-05,8.24172e-06,4.05395e-08,7.13173e-06,3.9985e-07,2.11196e-06,7.63103e-08,2.06272e-07,0.00165724,8.04015e-06,2.15524e-05,1.34879e-06,3.41766e-05,7.59175e-06,5.29368e-07,2.32404e-05,0.981375,0.00122904,9.22358e-06,1.32583e-08,2.41053e-06,6.44125e-06,3.99118e-06,0.000313702,1.3294e-06,1.76443e-06,2.16087e-05,2.54544e-05,3.18705e-08,4.67954e-06,0.00855916,1.58421e-05,0.000282034,4.79969e-09,1.23383e-07,4.4777e-07,4.14449e-05,0.000218585,0.0043458,1.25929e-06,1.00438e-06,0.000263121,8.90615e-06,2.32493e-07,2.29769e-06,3.4868e-07,1.02086e-05,0.000289449,4.16276e-06,0.000423085,1.15872e-05,3.33041e-07,4.42003e-06,1.36757e-07,7.93889e-06,2.18633e-07,5.41357e-07,1.15194e-08,9.61369e-05,1.3236e-06,7.04025e-05
1333,7.34093e-09,8.09842e-09,2.07829e-13,4.17845e-07,5.86036e-12,5.97282e-14,5.8703e-11,2.75767e-14,3.46124e-10,2.56008e-12,2.18171e-10,6.74491e-10,2.07868e-07,4.18528e-10,1.01886e-06,1.76716e-12,7.54819e-11,9.63749e-09,4.47676e-08,4.88846e-11,4.60637e-08,5.49995e-13,8.99612e-11,2.91178e-11,1.08885e-11,1.55155e-09,2.24554e-08,1.77132e-09,3.05215e-14,2.2011e-14,4.30334e-13,3.93267e-14,2.77292e-13,6.91015e-13,1.70422e-14,3.6323e-09,1.53444e-11,7.13292e-15,6.82793e-17,1.57065e-14,5.8486e-14,5.11538e-05,3.12344e-14,6.87908e-12,1.00036e-11,1.33604e-13,1.84379e-11,8.64056e-13,8.57976e-10,1.29724e-10,5.34982e-12,1.4743e-09,1.41328e-12,4.84671e-13,4.46224e-13,7.66942e-13,3.016e-12,2.74135e-15,1.90919e-09,1.44175e-10,1.77326e-08,8.09561e-13,3.7265e-08,1.56659e-11,1.2162e-12,2.42204e-09,2.02546e-10,1.19494e-13,7.54471e-14,4.4001e-14,2.20587e-11,2.59192e-11,5.40256e-15,4.54316e-13,5.07345e-09,2.85582e-12,7.69084e-12,2.42609e-10,1.58259e-11,3.76811e-09,6.75387e-10,5.53996e-14,1.40899e-14,5.1737e-13,1.46354e-12,2.34843e-11,1.86074e-08,1.93052e-11,1.02047e-12,5.13208e-09,5.25031e-13,0.999934,3.80459e-12,4.98022e-07,4.87717e-09,1.44978e-07,6.43488e-12,1.22271e-05,2.88989e-11
1334,0.00151074,7.68214e-07,2.1627e-07,1.45835e-05,2.66551e-08,4.16568e-08,8.86578e-08,3.11277e-11,1.33565e-05,4.97143e-07,1.60914e-07,1.36288e-08,0.00018147,1.04139e-08,7.10598e-09,8.28597e-09,1.11131e-07,1.70778e-07,2.02995e-07,6.11031e-05,8.55998e-06,2.65506e-09,4.84167e-10,7.59488e-09,2.69545e-07,4.4319e-08,1.37926e-06,6.26638e-09,1.10605e-09,3.36525e-10,1.76629e-11,3.95743e-08,4.05053e-07,3.48283e-06,3.39768e-08,2.20858e-07,4.41003e-09,2.58078e-08,4.20799e-11,1.75559e-07,3.70971e-10,0.000627729,1.60198e-10,2.33534e-08,1.05678e-09,1.2622e-07,0.000734358,1.69777e-08,3.24245e-07,1.08047e-07,2.06233e-09,9.69337e-06,8.35411e-09,6.0572e-08,4.45677e-05,2.05548e-07,8.44997e-08,1.58815e-11,4.56551e-06,5.11738e-06,3.99048e-07,1.23561e-08,2.31864e-08,2.6543e-09,6.87255e-08,0.996476,2.98374e-11,7.39209e-10,1.49165e-06,1.73743e-07,1.59977e-05,2.3552e-09,8.01779e-09,2.85638e-10,5.71977e-06,4.72147e-06,1.13457e-05,4.42771e-09,3.6209e-05,4.3348e-07,2.83832e-07,3.09774e-10,4.17676e-07,1.20951e-09,2.9219e-06,0.000205829,1.12298e-06,6.7634e-06,1.79986e-08,2.34008e-09,2.61513e-08,2.38413e-06,3.10789e-09,6.94734e-07,1.69704e-09,1.13175e-09,7.53255e-10,1.60225e-07,1.92525e-06
