id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1189,1.24652e-07,1.56347e-06,0.99946,1.06107e-09,1.22832e-07,0.000146206,1.51236e-05,3.93899e-09,2.29921e-07,6.90529e-07,1.08354e-05,1.43001e-07,3.15809e-09,9.77485e-10,5.6132e-10,2.27701e-06,1.50771e-07,7.24468e-09,1.06871e-07,1.62221e-05,1.81529e-06,3.20594e-05,1.26195e-08,2.44294e-08,7.22012e-07,1.79894e-08,1.23732e-09,1.93695e-06,9.18407e-08,1.48275e-08,7.2406e-06,8.94762e-06,5.58404e-06,6.47933e-06,4.37292e-05,1.70718e-06,1.49978e-08,2.54756e-06,3.0709e-09,3.89998e-06,2.62238e-05,7.78665e-09,2.83333e-07,7.20224e-07,1.31867e-06,8.15222e-07,2.44644e-07,9.95127e-09,2.66787e-12,6.66846e-09,3.00338e-07,2.11916e-08,5.1744e-09,1.91096e-09,0.000100409,2.92678e-08,1.70668e-07,1.09281e-07,2.47901e-08,3.66296e-07,7.33732e-07,4.66429e-06,1.14532e-08,1.67386e-08,1.40762e-08,3.86957e-06,5.10353e-06,7.74211e-07,3.07269e-05,3.62523e-07,4.5441e-07,1.79292e-10,1.64147e-06,2.00326e-07,3.27116e-09,1.31592e-07,8.28061e-06,1.95565e-07,1.03104e-05,1.23526e-07,2.89625e-08,1.09349e-06,1.25175e-08,5.83329e-09,2.15961e-07,1.56666e-09,2.17207e-08,1.31271e-05,3.45994e-08,1.63872e-09,1.61788e-07,1.28269e-09,8.50338e-07,3.51146e-10,2.28562e-09,1.00865e-10,1.38885e-07,3.02068e-07,1.47268e-05
1190,0.000337039,1.9698e-05,4.69107e-05,0.000316672,0.000170919,1.65167e-05,0.000150311,0.0369059,0.00335895,5.68582e-05,0.0447815,0.0102509,0.000308945,0.0342417,0.000236222,1.27111e-05,3.26264e-07,0.0903397,9.17355e-06,0.0296607,5.60979e-05,1.91782e-05,6.66708e-08,3.10479e-08,6.2466e-07,3.87296e-07,0.00260047,6.72813e-06,1.93769e-05,1.65483e-06,2.16449e-06,5.41182e-05,3.50797e-05,0.000143878,0.000105166,4.71477e-05,0.000152963,2.04435e-06,4.61317e-05,1.75071e-07,7.64451e-09,0.087504,0.000968604,3.94168e-06,1.02703e-06,0.00724698,0.0120388,0.0202384,0.0654414,0.0106287,1.78719e-05,8.50719e-07,0.270551,0.0226078,0.000881972,0.00452166,8.22143e-06,1.13303e-06,0.00327356,6.46473e-05,3.44908e-06,7.33248e-06,2.90938e-05,1.17668e-05,0.000225277,2.70261e-05,1.41415e-05,3.41887e-07,0.00721215,2.4012e-05,3.14248e-07,1.38945e-06,6.9756e-08,0.000500841,0.000233949,0.101317,1.58725e-06,4.20021e-07,1.92547e-05,0.00306709,3.71371e-05,0.00056949,1.61866e-06,0.0436271,0.000198054,2.67513e-05,0.0214989,2.51502e-06,5.44175e-05,0.00813387,3.85449e-06,0.00185845,0.00308458,0.000564873,0.0454556,6.24957e-05,8.75918e-08,2.09474e-06,0.00160625
1191,3.65987e-07,2.66475e-07,1.69243e-06,0.000249262,9.25328e-07,6.06264e-08,5.567e-08,2.2527e-06,1.08138e-06,2.56185e-07,5.88715e-05,6.31373e-06,3.19053e-06,1.36949e-06,1.73747e-06,1.09235e-08,5.22686e-07,1.56299e-07,7.67328e-06,4.18724e-05,7.85713e-08,5.06879e-06,7.89484e-09,1.94388e-09,3.54068e-07,8.09019e-07,4.19926e-05,1.81459e-05,5.50309e-06,2.40161e-09,5.28309e-06,2.30247e-08,1.45995e-06,5.51199e-07,9.19849e-06,8.89777e-06,9.39801e-06,1.23601e-09,1.45302e-06,1.59765e-06,3.89093e-08,7.02364e-07,4.04599e-06,9.74335e-05,1.64459e-06,5.67821e-07,0.00012238,1.06823e-06,1.54616e-06,6.62782e-07,3.17099e-05,1.57725e-07,0.00372809,0.000489426,4.61599e-05,5.21513e-06,7.90956e-06,1.32915e-07,6.53865e-07,2.26125e-06,2.30639e-06,8.22899e-07,2.8769e-06,3.18434e-06,4.99851e-06,7.62046e-07,4.37672e-06,1.0168e-05,0.00234743,0.0442942,1.85926e-06,2.00413e-07,6.82196e-08,0.000114825,2.15131e-06,0.00723751,2.11045e-06,4.95257e-06,5.11339e-07,1.74195e-06,9.45374e-08,0.00129848,3.59346e-08,0.00335369,1.47213e-07,2.12728e-05,0.935853,3.24278e-06,4.47041e-07,0.000119324,4.00431e-05,3.37088e-07,0.000132407,1.20864e-05,1.17831e-05,2.09117e-07,1.65013e-05,1.00518e-05,5.99734e-05
1192,1.59259e-05,6.16478e-06,5.09602e-08,6.45404e-05,2.77105e-08,6.19245e-09,1.73667e-06,1.30973e-07,1.59479e-07,5.13421e-08,1.58114e-07,1.76595e-07,0.00017827,4.23779e-08,2.18473e-05,2.80238e-08,8.23853e-08,4.43315e-07,2.03421e-07,3.42211e-06,1.89344e-05,5.62301e-08,7.46074e-07,5.84945e-09,6.90398e-07,9.03702e-08,3.5415e-05,9.46694e-10,4.04319e-09,5.43364e-10,1.17474e-09,1.05193e-10,7.06873e-09,7.14696e-07,1.00644e-09,6.81748e-07,1.59616e-09,4.07258e-09,1.1601e-09,1.50163e-11,1.90115e-10,0.999257,4.53246e-10,4.30052e-09,3.56222e-10,1.98676e-08,1.73049e-05,1.47576e-07,0.000205785,7.23751e-07,2.14195e-07,2.9351e-05,7.07318e-09,2.30774e-06,5.27849e-07,1.79718e-06,9.59292e-08,3.38216e-10,7.89914e-08,1.21186e-08,8.7083e-09,3.06803e-09,3.70587e-08,6.3801e-09,1.26627e-07,5.47508e-06,3.96334e-11,6.12432e-12,3.69879e-09,2.93509e-11,6.89917e-08,7.23984e-08,2.8465e-12,2.32963e-10,4.38409e-06,4.6974e-07,2.01273e-07,1.86333e-09,1.05804e-07,8.52405e-07,5.43969e-07,1.36365e-11,1.18739e-08,3.99574e-08,3.82536e-09,2.46765e-06,4.07172e-07,1.15566e-06,5.096e-09,3.98787e-09,5.26555e-10,0.000107001,1.65775e-09,4.33191e-06,4.50093e-06,3.53973e-07,2.52814e-10,3.73548e-07,6.40249e-07
1193,2.38752e-10,8.31174e-09,3.87743e-09,1.47088e-06,8.13613e-08,9.42373e-09,1.52296e-08,1.73193e-07,5.68826e-07,1.50939e-09,2.456e-09,5.64792e-06,1.93483e-07,3.65502e-07,1.53417e-06,1.86632e-08,1.18165e-08,5.28309e-06,4.02661e-09,7.83541e-08,1.91659e-09,2.71036e-08,1.39209e-08,2.89912e-10,7.75791e-10,7.93195e-07,1.52004e-06,8.97365e-09,4.03518e-06,1.29022e-08,3.58373e-08,1.14883e-05,3.04579e-08,6.30748e-08,3.80019e-09,9.21979e-09,0.000108165,3.70121e-09,1.33449e-07,6.17424e-08,2.05063e-10,2.46913e-09,9.80025e-09,5.53634e-06,2.73283e-09,7.29172e-07,1.32101e-05,2.18724e-06,4.17144e-07,2.461e-08,8.96432e-09,5.48318e-10,0.999753,2.92146e-06,6.80354e-07,7.16514e-08,1.01148e-09,3.8538e-08,3.39912e-06,4.94684e-08,6.64091e-06,1.87311e-10,1.79519e-06,2.71575e-08,2.22838e-10,3.78912e-08,2.49099e-05,5.39511e-08,6.86048e-10,2.98052e-06,8.86188e-09,4.41079e-10,3.37397e-10,6.75168e-08,4.70996e-08,4.19638e-06,2.59652e-10,9.55818e-07,2.73175e-09,8.08693e-07,1.35965e-08,1.82236e-06,2.89095e-09,6.62188e-06,2.28007e-09,3.15867e-08,7.10772e-06,4.16328e-08,1.53124e-07,8.73729e-07,8.09508e-10,2.68456e-07,1.43203e-06,3.64424e-08,1.60882e-07,1.3267e-08,1.38748e-05,6.96872e-08,9.52882e-07
1195,9.11279e-05,9.42738e-05,1.95376e-05,0.908751,4.23569e-05,4.196e-06,0.000110111,0.000197846,2.80046e-05,9.9918e-06,0.00242952,0.000251167,0.0010446,1.7532e-05,0.000165383,4.79897e-06,5.78158e-05,1.56953e-05,0.00199335,0.000108775,0.000425395,6.31767e-05,5.07835e-05,2.00797e-06,5.29636e-05,0.000132822,0.000910169,4.55775e-05,0.000863236,2.69586e-07,2.15092e-05,8.01991e-06,0.000179917,3.66449e-06,4.4208e-06,0.000340637,3.26879e-05,9.95001e-07,1.14528e-06,4.98587e-05,7.59043e-07,0.00262957,7.3545e-06,0.00475805,1.42109e-05,0.00013392,0.00167777,2.89425e-06,9.65585e-06,0.00018191,2.4365e-05,0.00024039,0.00689456,0.00112993,3.39149e-06,0.000140184,0.0010702,5.30707e-06,0.00191268,0.000108833,0.00158171,9.25233e-07,0.001511,8.13301e-06,0.000189199,0.000284002,1.27582e-05,1.59085e-05,0.000334537,0.00297928,7.40453e-06,5.3411e-05,1.23012e-07,0.00045063,0.000298228,0.00102912,0.000127126,0.000298837,4.0126e-06,0.000215799,6.15745e-06,0.000344564,3.57058e-06,0.00233017,2.77243e-05,0.00265415,0.0392749,4.72564e-05,4.89964e-06,0.00149304,3.77505e-05,0.00073864,0.000401668,0.000953347,0.00132166,4.34172e-05,1.2694e-05,0.00102197,0.000307457
1199,2.24667e-05,2.34366e-08,3.6574e-08,1.07266e-06,1.31892e-06,1.73828e-09,3.09282e-10,0.00277358,4.11087e-07,5.94368e-07,6.48629e-05,3.46101e-07,1.45701e-09,2.73029e-07,1.62956e-07,1.80658e-07,1.15626e-06,3.42768e-05,1.04399e-05,7.37198e-08,2.04529e-06,2.66582e-08,2.73602e-12,2.09438e-10,7.12262e-09,9.06949e-10,3.3865e-05,1.07947e-07,3.82979e-10,3.56405e-11,2.33339e-11,5.30765e-07,9.36552e-07,3.25371e-08,6.03561e-11,5.66201e-08,2.01788e-12,3.09347e-09,1.05315e-09,3.09639e-11,1.00214e-09,2.67883e-07,1.49579e-06,1.16098e-08,4.94239e-07,7.21067e-10,3.9953e-10,1.45194e-06,1.5431e-07,0.990609,4.10943e-14,4.16696e-10,1.55595e-07,1.50409e-10,2.18503e-09,1.85326e-06,1.28502e-09,2.27819e-06,0.00186254,4.93627e-08,8.84447e-08,4.19073e-09,8.90577e-07,7.20123e-10,4.46756e-07,2.02526e-09,6.79997e-09,1.28029e-08,4.15141e-08,2.46067e-09,5.96685e-09,3.90624e-07,2.90992e-10,0.000174282,5.69797e-07,2.54312e-07,5.83112e-08,1.98694e-09,5.44582e-09,2.47909e-08,1.43936e-10,5.61855e-08,5.27583e-10,2.68539e-05,1.23436e-06,2.60384e-07,1.71424e-06,8.97495e-11,2.11935e-05,0.00116597,1.7894e-07,9.73578e-07,0.00311127,4.891e-05,7.93016e-08,1.536e-05,7.01443e-10,3.31173e-08,2.0549e-09
1203,5.72876e-06,6.46543e-05,2.97738e-08,1.53915e-06,3.31563e-05,1.63344e-07,1.43116e-06,7.43656e-05,0.000544586,2.60876e-05,1.59261e-06,0.00118106,1.43307e-05,0.0387861,0.000557453,4.48142e-07,1.0663e-05,0.000128514,5.3303e-07,0.00130848,5.29161e-06,1.04972e-08,1.97278e-06,5.36111e-09,1.21052e-07,3.64053e-07,0.000238652,6.03185e-08,5.42559e-08,2.42817e-07,1.00472e-08,4.08192e-09,2.56952e-07,4.31988e-05,3.64834e-07,2.93098e-07,4.69168e-06,1.4406e-07,6.30202e-07,2.09455e-08,4.04565e-09,0.000673723,2.34245e-07,4.52948e-07,3.23675e-08,6.40342e-06,3.6815e-06,0.930911,0.0214779,1.48801e-05,2.5321e-05,9.39888e-09,0.000128169,0.000497853,6.41832e-06,3.4742e-05,1.17297e-07,8.67278e-08,2.84303e-06,2.47229e-05,5.25123e-06,3.29286e-07,6.49744e-06,1.1221e-05,3.18963e-07,1.48596e-07,1.47511e-06,3.6317e-06,3.83681e-07,2.06013e-06,2.97928e-08,5.67543e-08,3.75033e-08,3.74326e-06,7.98663e-05,8.57987e-06,3.55723e-09,1.54454e-06,8.36578e-05,2.38523e-05,1.05866e-05,3.50086e-08,2.55108e-07,2.57676e-05,2.21257e-06,2.34748e-05,9.81247e-06,5.17242e-06,8.11184e-07,5.88674e-05,6.16218e-07,5.59229e-05,4.05643e-07,7.4797e-05,0.00176982,0.000628141,2.4581e-07,4.49483e-08,0.000254768
1204,1.11191e-05,2.34511e-08,1.86709e-06,1.11572e-06,4.93474e-07,4.59114e-05,5.50403e-09,3.99338e-09,7.43582e-10,2.63397e-06,7.31614e-10,2.4122e-07,3.93331e-09,4.63743e-10,2.74735e-07,3.87891e-08,1.3333e-08,9.38601e-09,0.000138201,5.4602e-07,1.61478e-07,1.04731e-07,3.07153e-11,2.49047e-08,8.08828e-06,3.28976e-10,4.04274e-06,1.00678e-06,3.89596e-06,9.42483e-10,4.08208e-08,1.15316e-10,3.53328e-08,8.64484e-08,2.73786e-09,1.09214e-06,2.76704e-10,4.04151e-08,2.60541e-07,1.17132e-07,1.06858e-08,7.1912e-07,3.70062e-07,2.21829e-06,3.35885e-08,1.18173e-08,1.31839e-06,1.02029e-08,3.05618e-07,7.23491e-06,2.80163e-06,6.56051e-06,3.4008e-10,1.2165e-07,1.27139e-05,5.24546e-06,0.000373912,1.10682e-08,1.35286e-06,4.35002e-06,5.10792e-07,1.0533e-05,2.84222e-08,1.01603e-05,1.26831e-08,6.08369e-07,1.34682e-08,2.7111e-08,5.28101e-05,8.66635e-05,3.96516e-06,4.67214e-07,5.41219e-09,9.24257e-07,2.40176e-06,1.99121e-05,0.998801,2.9854e-06,3.23849e-08,4.98598e-08,4.17267e-07,2.76547e-09,3.75813e-07,2.98542e-07,8.75919e-08,0.00030843,2.84098e-06,4.95936e-05,1.83765e-06,3.0657e-07,8.5705e-08,1.97598e-08,5.58589e-08,2.70631e-08,7.63777e-09,1.14607e-08,1.09076e-06,3.99238e-07,1.8825e-07
1207,6.73878e-09,5.79455e-07,1.84107e-07,8.30117e-06,1.87378e-06,3.31768e-08,5.55699e-06,9.74047e-05,2.64306e-05,1.04923e-07,1.11204e-07,4.65217e-05,1.794e-06,5.55065e-05,0.000167025,2.98141e-07,1.04259e-07,7.27187e-05,5.651e-09,2.96634e-06,3.65059e-08,3.51883e-08,3.05803e-07,2.89924e-09,2.41258e-09,1.01246e-06,0.000314151,3.56063e-07,1.81015e-05,1.86377e-09,1.56845e-07,0.000137323,9.88114e-06,6.53519e-06,2.61546e-07,2.12498e-07,0.000861461,2.09573e-08,5.98413e-07,4.79392e-07,2.68387e-09,9.86981e-08,7.91871e-07,1.25247e-05,1.49009e-06,0.000430631,2.2009e-05,4.14253e-05,6.37689e-07,1.77923e-08,4.34654e-05,2.69164e-07,0.918144,7.26542e-05,1.59244e-06,1.18387e-06,5.43189e-09,3.46253e-07,0.000724748,1.85488e-06,0.000642522,8.45214e-09,1.39417e-05,1.4118e-06,1.31449e-07,1.29762e-06,0.00059781,7.84735e-06,2.7344e-08,6.40294e-05,2.77464e-08,7.52423e-09,2.10351e-09,3.99692e-06,1.80937e-06,9.25272e-05,3.65338e-09,2.39254e-06,1.17519e-07,1.28653e-05,8.62598e-07,0.00115887,1.11865e-07,0.0758408,6.22657e-07,2.07333e-07,9.00184e-05,3.39476e-08,1.1699e-06,2.51179e-05,3.07112e-07,6.40612e-06,8.06666e-05,6.58377e-08,1.00748e-05,1.70215e-07,1.07292e-06,7.31313e-08,2.20988e-06
1209,0.00147736,0.00853562,1.2537e-05,1.92306e-05,0.0022515,2.63148e-05,0.000395428,0.0101743,0.00240705,0.00054755,0.00585362,0.0960507,6.33375e-05,0.0217821,0.0109763,0.00029643,0.202557,3.30563e-05,0.000221614,2.6831e-05,9.87658e-05,4.40691e-05,3.62398e-05,5.12187e-07,9.27246e-07,3.69892e-05,0.00124723,6.81542e-06,2.19705e-06,1.32112e-06,6.8915e-06,5.73784e-05,5.11263e-05,1.20795e-05,4.53425e-07,0.00016647,0.000176409,3.98112e-06,6.95053e-07,1.84899e-07,9.62689e-08,0.000155683,7.12082e-06,1.13548e-05,1.4173e-05,0.000181678,6.05831e-05,0.00798661,0.00921299,0.0718416,7.42431e-06,9.91709e-08,4.55313e-06,3.86628e-05,8.5546e-07,8.64828e-06,3.40419e-05,9.73124e-07,0.00164061,8.52899e-06,5.4917e-05,1.67529e-05,0.000105809,5.26017e-07,2.96403e-05,7.16043e-07,9.72782e-06,5.26513e-07,1.43614e-05,1.39825e-05,3.12338e-07,6.08391e-05,6.30004e-08,0.00150376,8.4295e-05,1.39583e-05,5.97939e-06,9.15643e-05,9.27372e-06,3.43994e-05,4.94539e-05,5.39152e-07,1.15414e-07,0.0009571,0.00146367,0.000122596,4.82141e-05,6.6592e-06,3.73473e-06,0.00366484,1.28913e-05,0.00133434,0.000706965,0.000811212,0.480931,0.0495742,6.1309e-07,1.22321e-05,0.00137308
1212,8.93977e-06,0.00016988,0.00056666,2.46674e-07,0.000150509,3.25523e-05,3.59962e-06,2.01124e-06,1.98951e-08,0.00206693,9.83444e-07,0.000158473,0.000301849,1.45e-07,0.000268308,4.72167e-07,7.84219e-05,1.2295e-07,0.000131767,2.33598e-05,0.000459917,3.47574e-06,1.92636e-05,0.000169085,1.68788e-05,4.05947e-07,0.978304,1.05513e-05,1.25395e-05,9.25248e-07,5.4172e-08,6.0629e-08,4.67741e-07,9.06814e-06,3.14954e-07,0.000180846,2.09403e-07,1.74495e-06,9.05952e-05,7.55552e-09,7.31525e-07,7.63923e-06,3.15532e-05,0.000161065,3.07362e-05,1.10461e-07,5.48409e-08,0.000113878,0.000267153,3.67299e-05,7.20691e-06,1.87463e-05,1.88794e-09,7.23473e-05,0.000114665,4.42775e-05,0.00071528,1.93289e-07,3.96116e-06,0.00245155,2.05909e-05,0.00127737,2.31309e-07,3.64722e-06,0.00119795,2.81774e-06,9.29542e-06,4.04319e-06,2.94332e-07,8.62917e-05,0.000829539,8.9536e-05,1.71286e-06,9.86328e-05,7.01438e-06,5.01612e-05,0.000755654,8.05666e-06,0.000610046,0.00286068,0.00246899,1.53792e-07,7.81488e-05,1.3315e-06,6.75134e-05,0.00165725,9.00951e-07,0.000243514,5.89251e-06,5.60615e-06,1.20708e-05,2.95825e-06,5.9399e-05,4.76733e-05,2.25973e-07,1.26126e-05,9.31681e-05,4.66125e-06,4.488e-07
1214,3.32028e-12,2.38546e-10,4.99003e-08,1.4758e-10,4.86181e-08,3.77104e-08,8.92106e-11,1.15158e-08,5.51651e-13,3.64126e-09,2.30572e-08,5.52449e-10,9.01882e-12,7.54181e-07,1.61997e-07,8.26508e-06,6.54071e-08,1.31258e-06,2.05063e-08,6.01247e-10,1.24937e-09,2.89905e-07,3.25413e-06,9.1918e-06,5.34567e-06,8.05157e-06,2.9815e-05,3.14017e-06,1.32867e-07,1.45144e-07,4.58959e-08,5.59894e-08,1.15788e-08,2.12777e-08,6.93537e-08,7.27265e-08,1.68006e-06,3.60292e-07,1.28329e-08,5.50506e-10,2.37313e-07,5.7567e-11,1.95702e-05,7.62346e-08,1.58575e-06,2.03667e-11,4.38656e-10,1.43672e-06,4.91128e-13,1.25199e-06,5.03481e-09,1.5726e-08,3.13695e-08,1.95572e-11,7.64846e-09,2.99874e-08,6.73562e-08,0.000112448,8.59727e-07,8.6915e-10,7.46898e-09,9.52212e-07,8.77463e-06,4.58879e-07,5.32912e-10,2.32967e-07,2.85825e-05,2.39152e-05,4.17551e-10,2.2132e-08,2.76689e-05,2.20183e-07,1.22566e-05,6.63941e-05,2.52375e-08,2.44901e-09,4.09054e-09,3.60265e-08,1.37155e-08,4.22072e-09,2.54417e-09,1.80315e-07,3.5858e-09,1.28676e-08,9.16973e-10,3.56119e-11,1.11882e-09,3.90623e-06,0.999616,6.90499e-09,1.06302e-09,5.95172e-10,2.48044e-08,2.76414e-10,2.20304e-12,1.67833e-07,1.20898e-07,8.16621e-08,1.74631e-10
1215,1.93224e-07,1.50158e-08,4.27991e-07,2.31721e-08,2.51004e-05,0.00031331,2.16419e-07,1.47041e-08,9.28168e-08,2.2606e-05,1.23106e-08,1.9471e-06,4.38262e-08,1.15671e-07,0.000244673,1.31032e-06,3.4898e-06,4.06161e-09,0.00148417,1.25465e-06,2.85702e-05,3.13558e-08,7.41635e-08,4.00918e-07,1.3474e-06,4.90968e-08,0.00288658,4.75767e-06,2.76924e-06,1.48906e-09,1.75227e-08,1.32417e-09,8.52634e-06,3.73525e-08,1.26555e-11,0.000108036,0.00251049,1.33637e-08,1.65364e-08,9.75623e-09,1.1488e-05,3.43767e-08,1.52633e-05,0.00217025,8.78118e-06,9.67973e-06,8.41628e-07,1.46946e-07,1.5897e-08,2.76418e-06,2.72559e-05,4.44798e-05,3.94635e-09,3.87285e-06,6.02427e-07,7.58098e-08,1.10097e-05,4.37723e-08,1.67274e-05,0.0340189,0.000108637,8.80844e-05,1.02276e-08,0.894405,8.738e-07,1.14994e-07,2.34107e-06,7.31553e-07,9.17658e-07,8.51807e-05,2.81115e-06,0.0159806,5.41253e-06,1.05153e-06,7.87732e-05,5.87252e-05,0.00229959,0.000265216,1.31292e-05,3.06649e-06,0.000388076,4.0405e-08,0.0420333,5.88091e-06,7.85273e-06,5.47592e-06,5.1392e-07,3.12184e-06,2.67629e-05,2.60669e-06,2.71367e-06,2.66345e-07,0.00010504,2.64674e-06,3.31045e-08,9.0431e-06,4.93417e-06,8.85442e-06,3.64785e-10
1224,8.94852e-08,5.75963e-07,1.17049e-05,1.33572e-08,5.08716e-09,7.09727e-07,2.77124e-05,1.151e-08,5.44409e-05,3.64441e-10,1.45682e-05,2.37447e-09,1.30465e-10,6.53106e-08,3.65529e-10,1.5938e-06,1.57805e-09,1.78279e-07,4.33068e-09,9.95139e-06,3.77595e-09,2.96679e-09,5.6817e-11,2.17265e-12,2.16429e-10,1.25902e-11,9.16126e-11,1.87073e-10,2.18586e-09,1.51647e-09,1.82492e-08,1.19453e-06,0.000856422,0.00315074,8.60304e-06,1.98907e-10,1.49158e-06,1.57004e-08,8.99748e-12,5.58931e-07,4.90558e-08,1.41417e-06,1.8233e-09,7.74416e-10,4.30224e-09,0.994302,0.00148799,3.48139e-08,6.61451e-11,4.45224e-09,2.48735e-07,3.32844e-06,2.53687e-07,1.33509e-07,1.82912e-07,2.67829e-07,7.44727e-10,7.99291e-10,4.45059e-06,1.22834e-08,1.91607e-07,1.95801e-10,8.52219e-09,8.22881e-08,2.533e-09,1.94146e-05,9.56165e-10,6.2418e-09,7.73063e-06,1.20607e-05,4.01586e-11,7.21123e-12,1.04442e-09,2.73614e-11,1.21283e-07,2.11177e-08,4.51558e-10,1.14366e-09,1.41001e-06,1.72721e-06,5.16684e-08,5.61508e-09,2.66402e-06,7.08331e-06,1.82149e-06,4.99253e-09,5.83382e-09,4.22561e-06,4.89805e-09,7.46149e-10,9.65746e-09,1.93948e-08,1.71979e-08,2.90641e-10,8.79954e-08,1.90983e-11,3.80216e-12,1.98138e-11,4.53122e-08
1227,8.40294e-08,4.59596e-07,3.23698e-06,2.54385e-06,1.96826e-05,3.73194e-05,2.11224e-05,3.72074e-09,1.83194e-08,2.10942e-05,1.32095e-08,3.32496e-07,2.26839e-08,3.35861e-09,3.45197e-09,8.45461e-05,3.68818e-06,5.68057e-09,1.19875e-06,2.04422e-07,0.000503153,0.00016012,8.86869e-06,0.00541236,9.17072e-05,0.00108959,9.5061e-09,5.28712e-06,1.58192e-05,0.000103083,1.08655e-06,0.00107874,1.31606e-07,8.99949e-06,1.5621e-06,8.6391e-07,0.00112786,0.000400444,0.00140269,0.986828,0.000390081,1.07224e-09,1.37482e-08,4.06903e-05,4.38244e-08,2.32825e-08,4.11655e-06,1.546e-07,3.0504e-10,2.65246e-08,1.72657e-07,1.45234e-05,6.69545e-06,1.49456e-09,0.000677102,2.35796e-07,1.79011e-09,5.72901e-05,1.76164e-08,2.82261e-06,2.23842e-06,1.74369e-05,4.52605e-05,2.36381e-09,1.02715e-08,1.0243e-05,2.70184e-08,1.89361e-07,2.36674e-06,6.02093e-08,0.000164977,1.66282e-08,1.6946e-05,2.74921e-08,1.02351e-05,3.98712e-09,6.51301e-07,1.80361e-06,1.17112e-06,7.33781e-06,3.85271e-08,2.76886e-07,6.12809e-09,1.74928e-10,4.01942e-05,1.22631e-07,2.90824e-08,2.9066e-06,4.11738e-06,7.17375e-09,1.99872e-07,2.55033e-09,1.70472e-07,2.50223e-08,4.8815e-10,8.59092e-11,3.12065e-05,9.18685e-06,1.14707e-06
