id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
832,5.50424e-33,4.55077e-16,0.0,9.43933e-35,1.47028e-12,0.0,0.0,2.85448e-21,3.65341e-08,2.29439e-12,9.47525e-07,1.73937e-11,0.0,1.00529e-21,2.58323e-31,0.0,0.342004,2.3294e-18,6.85656e-28,3.19422e-28,1.16171e-14,0.0,0.0,0.0,0.0,0.0,2.75738e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.56903e-29,0.0,4.19612e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54144e-20,2.72089e-05,3.81696e-14,0.0,1.52961e-12,0.0,0.0,1.23334e-38,6.17422e-17,0.0,0.0,6.48272e-23,6.88199e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84833e-24,0.0,0.0,5.24273e-27,4.05548e-22,0.0,0.0,1.06361e-33,1.8805e-25,9.08301e-22,0.0,5.49373e-34,0.0,1.34083e-14,0.0,0.0,0.0,0.0,1.63776e-31,2.82125e-18,0.0,2.28407e-31,3.37478e-08,2.13618e-29,0.657968,0.0,0.0,0.0
833,1.74451e-26,0.0,8.23746e-29,0.999999,0.0,4.93456e-28,0.0,5.45701e-17,0.0,1.83998e-32,2.48868e-07,0.0,2.4183e-07,0.0,0.0,0.0,0.0,6.68681e-25,2.90565e-13,0.0,1.93395e-34,0.0,0.0,0.0,1.86389e-33,0.0,2.22816e-28,0.0,0.0,0.0,0.0,8.62441e-24,2.75848e-33,0.0,0.0,7.42088e-18,4.62792e-36,0.0,0.0,0.0,0.0,4.61431e-24,0.0,3.0346e-25,0.0,0.0,9.92683e-08,0.0,4.17526e-21,1.07756e-29,1.65276e-17,3.13736e-11,3.50686e-10,7.2512e-14,1.85765e-10,8.12158e-27,8.73063e-32,0.0,1.76059e-26,2.97891e-32,1.11929e-16,0.0,0.0,4.11477e-24,0.0,1.04412e-22,0.0,0.0,2.41598e-13,1.05244e-24,0.0,1.6894e-24,4.15617e-36,5.50976e-27,4.78936e-25,8.74066e-10,8.57479e-14,0.0,0.0,6.62564e-25,0.0,1.01055e-28,7.14973e-29,4.99688e-29,3.12317e-31,6.96051e-10,1.62899e-12,4.05055e-29,0.0,0.0,0.0,6.48188e-21,1.33424e-09,6.37417e-34,7.31506e-09,1.82546e-26,0.0,1.70792e-22,1.35105e-16
834,6.67767e-30,5.00252e-23,1.83066e-30,7.55931e-33,1.81448e-10,1.62357e-09,0.0,0.0,7.95399e-21,4.4269e-11,3.36279e-16,0.0,1.77539e-33,0.0,0.0,0.0,1.4791e-29,0.0,1.18509e-32,2.33914e-12,0.0,0.0,0.0,0.0,5.0843e-26,0.0,4.93571e-38,0.0,0.0,0.0,0.0,6.86923e-22,0.0,1.81393e-19,0.0,0.999958,3.53706e-28,0.0,0.0,0.0,8.57162e-28,0.0,0.0,0.0,0.0,0.0,7.07939e-21,1.26227e-31,0.0,0.0,2.47985e-27,1.68862e-09,0.0,6.25877e-31,2.74501e-13,9.09528e-15,2.43354e-37,0.0,0.0,3.0522e-16,0.0,0.0,0.0,2.21521e-15,0.0,2.25023e-35,0.0,0.0,0.0,1.07004e-32,3.05238e-31,1.92798e-14,0.0,0.0,6.3193e-16,9.48259e-31,3.81768e-24,0.0,4.24708e-05,6.86858e-34,4.79927e-17,0.0,2.26053e-13,0.0,8.17226e-15,0.0,0.0,0.0,0.0,0.0,1.42863e-35,0.0,1.73325e-33,0.0,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,4.55477e-16,0.0,5.00367e-35,0.0,0.000129676,0.0,0.0,3.16795e-16,0.0,2.79046e-25,0.0,0.0,0.0,0.0,7.21034e-13,5.64873e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32154e-12,0.0,0.0,0.0,0.0,0.0,7.97244e-30,0.0,0.0,6.09366e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.56574e-24,1.52368e-28,4.69006e-22,0.0,1.60768e-25,0.0,0.0,1.10113e-17,1.32744e-13,1.02997e-13,0.00010465,7.66555e-09,6.53643e-28,2.16919e-15,2.06734e-18,1.21727e-30,8.58909e-13,5.04336e-34,7.42124e-38,0.0,0.0,6.77088e-28,5.75996e-12,0.0,0.0,0.0,1.57964e-28,3.56536e-09,0.0,1.20054e-31,0.0,3.32116e-17,0.0,1.82242e-13,1.08134e-24,4.92732e-24,0.0,1.83997e-27,1.82818e-36,3.29732e-10,1.21416e-23,0.999765,0.0,2.31548e-30,6.21126e-07,2.29458e-34,0.0,7.37597e-38,7.57277e-25,0.0,6.13351e-08,2.08681e-38,3.27566e-23,1.62204e-21,0.0,3.52644e-31,9.09412e-37
836,1.2857e-36,0.0,0.0,1.65015e-24,0.0,0.0,0.0,0.0,0.0,6.99502e-27,6.48959e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67399e-05,0.0,3.71471e-30,0.0,0.0,3.91571e-37,4.56023e-10,0.0,0.0,3.48894e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80481e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,5.06583e-34,0.0,2.93393e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.81283e-33,4.21668e-28,1.36521e-10,7.12194e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50815e-29,6.49692e-32,2.67074e-12,6.77532e-31,8.06259e-12,0.0,8.54441e-18,6.04213e-11,0.0,0.0,8.83707e-14,0.0,4.0719e-38,0.0,0.0,2.19248e-17,0.0,0.0,0.0,0.0,3.06041e-06,4.45796e-33,0.0,9.07032e-09,3.61623e-17,0.0,0.0,3.76053e-32,1.08891e-16,0.0
842,0.0,0.0,4.23117e-31,0.0,6.47271e-33,1.45434e-07,0.0,0.0,0.0,1.4873e-23,9.80674e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75458e-28,0.0,0.0,0.0,0.0,2.22449e-32,1.9349e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15136e-30,1.12265e-10,9.1523e-35,0.0,0.0,0.0,0.0,0.0,0.0,2.53237e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.3635e-25,5.31177e-15,0.0,0.0,3.22639e-25,2.49216e-38,1.3913e-33,0.0,0.0,0.999222,3.74843e-31,1.62296e-21,0.0,5.01711e-07,0.0,0.0,0.0,1.26989e-28,6.84909e-34,4.76146e-09,9.25096e-08,0.000776995,6.25474e-08,1.10043e-11,0.0,2.52913e-34,4.80987e-09,0.0,5.7282e-19,1.6897e-27,1.07944e-16,2.7613e-32,2.48291e-09,0.0,3.70743e-18,0.0,0.0,1.42411e-37,0.0,0.0,5.11823e-31,0.0,3.01668e-21,0.0,0.0,0.0,4.44234e-35,0.0,0.0
843,0.0,0.0,0.0,2.32984e-26,0.0,0.0,0.0,1.90738e-14,0.0,0.0,1.41094e-17,0.0,0.0,0.0,0.0,0.0,1.18672e-37,9.5836e-16,1.35531e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35867e-19,1.57394e-17,1.05968e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00569e-13,7.97026e-20,5.74626e-14,0.0,0.0,0.0,0.0,1.1158e-06,7.70799e-37,5.13973e-19,1.36498e-23,5.72068e-35,0.0,1.82956e-32,0.0,3.50901e-31,0.999998,1.23872e-37,0.0,3.36015e-27,3.4179e-37,0.0,0.0,0.0,0.0,0.0,0.0,2.07029e-13,0.0,2.75608e-30,0.0,5.2418e-13,0.0,4.15471e-15,2.1436e-29,0.0,0.0,6.92395e-20,1.88221e-37,4.0786e-12,1.46519e-35,6.8514e-21,0.0,0.0,6.24084e-21,0.0,0.0,2.00298e-11,1.01608e-15,0.0,4.73772e-07,1.72274e-21,0.0,7.82509e-20,0.0,6.52665e-31,0.0
845,0.96557,0.0,0.0,1.55272e-34,0.0,0.0,0.0,0.0,2.28612e-35,4.35301e-07,1.61217e-18,1.23225e-35,0.0,0.0,0.0,0.0,0.0,0.0,1.37908e-23,0.0,0.0344299,0.0,0.0,0.0,3.67358e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.56326e-34,0.0,0.0,0.0,1.22658e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05647e-18,0.0,0.0,1.06019e-32,0.0,0.0,1.96235e-36,0.0,0.0,0.0,0.0,0.0,2.47171e-29,0.0,0.0,0.0,0.0,1.02356e-35,0.0,0.0,0.0,0.0,0.0,2.4844e-25,0.0,0.0,5.62866e-09,2.57122e-37,4.54839e-34,0.0,0.0,9.78429e-38,0.0,0.0,0.0,0.0,6.80439e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.03631e-26,0.0,1.04085e-26,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,6.66356e-20,2.99786e-19,0.0,3.77405e-22,0.0,2.83401e-19,0.0,0.0,6.16443e-27,0.0,0.0,0.0,0.0,3.03337e-26,0.0,6.50328e-22,1.02803e-34,0.0,0.0,1.71685e-31,1.18795e-31,4.51838e-35,2.18165e-35,0.0,2.14894e-37,1.14081e-27,7.47937e-19,3.88923e-37,6.64389e-13,0.0,3.6394e-11,1.69659e-38,1.68797e-37,3.03698e-28,3.65993e-19,0.0,0.0,0.0,0.0,0.0,5.95046e-18,4.83398e-28,9.72515e-16,2.03302e-33,4.73883e-24,0.0,0.0,3.96062e-37,7.17496e-06,6.35562e-13,0.416179,1.29575e-20,3.60341e-30,1.26058e-20,2.10823e-18,1.42975e-10,1.15042e-24,2.8155e-24,1.93211e-32,6.27898e-32,2.28524e-15,1.56718e-24,9.38262e-12,0.0,7.97129e-09,1.30605e-22,1.61369e-17,8.86495e-10,2.24778e-33,1.70709e-35,9.60239e-24,5.32539e-13,0.0,4.59543e-31,2.04815e-26,0.00458585,0.0,1.06396e-16,1.11563e-30,0.0958679,3.38967e-22,0.48336,0.0,0.0,2.3131e-12,7.97052e-21,2.04907e-15,0.0,2.77335e-25,0.0,8.96737e-14,0.0,6.59093e-33,2.22511e-38,9.96221e-21,1.4203e-28,0.0
857,0.0,0.0,7.90173e-29,6.33728e-11,0.0,2.30005e-37,0.0,0.0,0.0,0.0,6.54166e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9952e-27,0.0,0.0,9.03943e-20,0.0,1.51953e-16,3.70649e-27,0.0,0.0,4.22966e-16,5.36276e-22,0.0,5.19845e-15,1.92124e-28,0.0,0.0,0.0,0.0,3.2654e-28,0.0,1.75658e-36,0.0,0.0,0.0,0.0,2.67226e-20,0.0,0.0,7.37271e-34,0.0,0.0,0.0,1.44468e-30,1.07952e-27,1.38449e-11,0.0,1.06854e-35,0.0,0.0,0.0,1.47875e-37,1.92287e-37,3.79676e-08,0.0,1.0,0.0,0.0,2.34664e-35,0.0,8.10545e-30,7.13357e-09,7.11979e-38,3.02693e-36,0.0,6.3569e-23,9.34481e-22,0.0,0.0,2.29749e-23,6.0407e-28,0.0,9.19386e-15,0.0,4.93226e-24,0.0,0.0,1.2555e-36,4.36446e-26,3.53414e-22,3.16272e-29,0.0,7.87129e-36,0.0,6.88077e-13,5.76258e-20,0.0,9.4408e-37,0.0,5.05888e-11,7.61219e-08,0.0
872,0.0,0.0,0.0,0.0,1.75879e-36,1.51222e-33,7.25123e-35,0.0,3.04266e-23,1.12476e-27,9.17775e-35,9.49946e-09,0.0,4.87571e-25,0.000119537,0.0,5.02406e-38,0.0,0.0,0.0,3.58678e-18,0.0,0.0,6.25707e-33,6.78681e-22,0.0,0.0,9.42535e-33,0.3883,2.10145e-15,0.0,8.64063e-36,0.0,1.21732e-31,1.16703e-23,7.03954e-36,4.20486e-14,3.27744e-09,0.611479,6.61177e-36,5.2632e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46421e-22,0.0,0.0,0.0,0.0,0.0,5.86268e-32,0.0,1.16863e-29,0.0,1.57973e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48991e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21144e-38,0.000101628,1.29709e-26,0.0,0.0,0.0,5.69335e-10,0.0,0.0,0.0,0.0,7.11924e-33,4.8901e-25,6.07837e-36,0.0,1.74265e-13,0.0,0.0,2.41089e-37,0.0,0.0
880,2.6476e-24,7.27383e-32,0.0,2.27832e-32,1.33734e-15,2.99731e-36,0.0,2.79644e-34,7.36936e-12,0.000117967,6.93376e-05,7.59847e-07,0.0,1.9127e-31,1.97953e-36,0.0,7.17354e-05,1.30855e-29,3.53106e-20,1.13763e-34,3.8172e-05,0.0,0.0,0.0,5.43385e-25,0.0,5.80404e-25,0.0,0.0,0.0,0.0,0.0,0.0,1.4988e-36,0.0,1.21136e-15,9.53857e-38,0.0,0.0,0.0,0.0,0.0,0.0,9.52292e-35,0.0,0.0,0.0,3.54151e-27,4.54952e-09,3.32703e-17,0.0,8.83304e-11,0.0,0.0,1.18126e-38,4.92695e-28,0.0,0.0,6.86202e-25,4.51185e-30,0.0,1.84803e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11961e-16,0.0,0.0,3.22015e-26,1.39803e-21,4.66181e-34,0.0,8.97033e-32,1.01437e-15,1.21632e-19,0.0,8.59052e-35,0.0,0.000800044,0.0,0.0,0.0,0.0,7.5265e-21,5.51478e-16,0.0,6.9743e-27,0.998902,0.0,3.41938e-10,0.0,0.0,0.0
884,2.0178e-33,0.0,1.35357e-12,2.57761e-14,0.0,4.65355e-17,0.0,0.0,0.0,0.0,2.36106e-26,0.0,3.52279e-15,0.0,0.0,0.0,0.0,0.0,2.14981e-28,0.0,0.0,2.04701e-19,0.0,0.0,2.43865e-35,0.0,0.0,0.0,0.0,0.0,0.0,1.44521e-19,1.41131e-30,0.0,0.0,5.75517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57821e-38,0.0,0.0,2.24345e-08,0.0,0.0,0.0,7.92202e-11,9.64295e-23,1.22123e-32,4.16446e-21,0.944223,0.0,2.94346e-20,0.0,0.0,5.07302e-28,8.56374e-22,0.0,0.0,1.8266e-11,0.0,5.20051e-07,0.0,0.0,0.0552943,1.78052e-29,0.0,7.99046e-26,7.47241e-23,1.71552e-36,9.98552e-28,1.4005e-27,1.60877e-10,0.0,1.34917e-31,0.0,0.0,0.0,1.0826e-24,0.0,0.0,3.53677e-16,6.99309e-23,4.83805e-06,0.0,0.0,0.0,0.0,6.14623e-26,0.0,0.0,0.0,0.0,4.30793e-36,0.000477336
887,0.0,0.0,0.0,1.81758e-23,4.77261e-31,1.60056e-35,0.0,1.71926e-10,0.0,0.0,1.39583e-11,0.0,2.29771e-22,0.0,0.0,0.0,2.38688e-32,7.36242e-28,4.77622e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57027e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77337e-34,0.0,0.0,1.68412e-29,0.0,2.84384e-31,1.62355e-18,4.18238e-20,8.2965e-14,2.81359e-27,2.92828e-05,3.04398e-23,5.8249e-09,3.85727e-17,0.0,2.02521e-26,1.26645e-33,0.0,0.0,0.0,1.3851e-23,1.81973e-16,0.0,0.0,0.0,0.0,4.68533e-10,0.0,4.56637e-23,0.0,2.03932e-25,0.0,6.63874e-07,3.78498e-23,0.0,0.0,0.0,1.08562e-32,9.06607e-26,1.35551e-17,2.36224e-13,0.0,3.06264e-37,6.50551e-18,0.0,0.0,0.0,1.94256e-26,0.0,4.07318e-11,0.0,1.13606e-34,1.22098e-24,0.0,0.0,0.0
888,1.24921e-28,5.2059e-20,7.48497e-28,4.16998e-12,2.65755e-27,7.91471e-25,0.0,2.44782e-20,2.22756e-26,8.12841e-31,4.57666e-13,0.0,0.0145996,5.14974e-36,0.0,0.0,2.18725e-34,2.36164e-30,2.16531e-28,3.32217e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.17249e-25,0.0,0.0,0.0,0.0,7.10042e-15,6.82189e-25,1.8782e-28,0.0,2.46503e-13,3.37176e-35,0.0,0.0,0.0,0.0,3.97314e-18,0.0,0.0,0.0,4.56125e-20,0.985175,0.0,5.26089e-22,0.0,3.29142e-19,1.35604e-13,1.27639e-24,6.07996e-10,1.46679e-09,3.96427e-16,5.27055e-30,0.0,0.0,4.02991e-36,1.24337e-34,0.0,0.0,3.77935e-25,6.19981e-30,9.8003e-21,0.0,0.0,5.11857e-25,8.48654e-36,0.0,4.66704e-31,0.0,0.0,2.14577e-12,7.94458e-21,2.55192e-26,0.0,2.56054e-30,1.3518e-37,0.0,0.0,1.46782e-26,1.7326e-32,2.47503e-34,2.86702e-24,1.73035e-31,4.68447e-37,0.0,0.0,0.0,1.20189e-32,8.68233e-26,0.0,2.30546e-09,4.60552e-28,0.0,0.0,0.000224948
889,0.0,7.99815e-13,0.0,0.0,0.000137964,2.0687e-24,2.8921e-29,0.0,4.84142e-07,3.47468e-09,3.18196e-28,1.37774e-37,0.0,1.9125e-32,1.68309e-33,0.0,6.27819e-19,0.0,0.0,2.86127e-06,1.55512e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11162e-36,0.0,1.18609e-11,0.0,8.5595e-10,8.54482e-38,0.0,0.0,0.0,5.33702e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.999845,0.0,0.0,0.0,4.59754e-21,0.0,0.0,2.06164e-38,1.12217e-19,0.0,0.0,0.0,2.97868e-30,0.0,0.0,0.0,1.72654e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26712e-27,0.0,0.0,3.33442e-19,0.0,0.0,0.0,1.37463e-05,0.0,2.89468e-15,0.0,1.03144e-27,0.0,9.2281e-15,0.0,0.0,0.0,0.0,0.0,6.2632e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,9.537e-30,2.76131e-21,3.44336e-25,4.16792e-15,6.97481e-30,1.80458e-24,0.0,1.21911e-26,7.95014e-26,1.09814e-33,1.3618e-18,0.0,2.47345e-06,2.4492e-31,0.0,2.37606e-34,0.0,4.96835e-35,2.21039e-34,7.79337e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.18486e-35,0.0,0.0,0.0,0.0,4.91762e-10,1.28084e-21,2.42221e-25,0.0,6.34209e-16,3.46854e-32,0.0,0.0,0.0,0.0,9.27789e-20,0.0,0.0,0.0,1.77299e-14,0.999686,0.0,2.81042e-29,0.0,2.22015e-20,1.47379e-16,1.54269e-26,4.18942e-15,6.2177e-12,3.37001e-20,1.42708e-33,0.0,0.0,9.87346e-38,2.83558e-36,0.0,0.0,1.04967e-27,7.27556e-33,7.40763e-19,0.0,0.0,9.98317e-25,0.0,0.0,5.74427e-36,0.0,0.0,9.29806e-10,9.40352e-29,1.86591e-30,0.0,1.89136e-29,0.0,0.0,0.0,6.15191e-30,1.82737e-36,9.25216e-36,2.48078e-28,8.61281e-37,1.43903e-36,0.0,0.0,0.0,9.35338e-32,1.43536e-31,0.0,6.96804e-12,1.70092e-34,0.0,0.0,0.000311799
891,7.06649e-32,5.93481e-09,0.0,5.37408e-18,9.75425e-24,2.73902e-33,0.0,7.85038e-11,6.72385e-12,2.92831e-31,3.12405e-14,1.09286e-32,1.22277e-09,5.88472e-07,5.18884e-34,1.35274e-37,7.02801e-22,2.27329e-10,5.82523e-35,6.9951e-16,5.7558e-28,0.0,0.0,0.0,0.0,0.0,1.56406e-20,0.0,0.0,0.0,0.0,7.4154e-17,5.05732e-29,9.6128e-19,0.0,7.61357e-20,1.32013e-31,0.0,0.0,0.0,0.0,8.32151e-08,0.0,0.0,0.0,7.68285e-08,1.77075e-06,2.79519e-31,5.52909e-15,3.09114e-31,7.18657e-31,7.45168e-15,1.29496e-27,2.37172e-17,4.40631e-23,1.1358e-14,0.0,0.0,8.52623e-30,0.0,0.0,0.0,0.0,0.0,4.83418e-24,3.41795e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29385e-11,3.17066e-27,0.0,0.0,5.60113e-35,4.95025e-32,7.29373e-38,0.0,6.38888e-35,4.83429e-32,5.12362e-32,2.27682e-38,0.0,0.0,0.0,0.0,0.0,4.39862e-30,4.76926e-32,2.49848e-31,0.999997,7.9921e-09,0.0,0.0,1.17222e-18
895,3.40478e-31,0.0,0.0,1.21416e-25,0.0,0.0,0.0,0.0,0.0,1.75634e-19,4.63372e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999867,0.0,4.48731e-27,0.0,0.0,0.0,6.79361e-14,0.0,0.0,1.88957e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53243e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132692,0.0,0.0,0.0,0.0,1.43218e-30,3.53484e-27,0.0,3.29618e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.37186e-34,8.49263e-31,4.57882e-16,1.92821e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76759e-32,0.0,2.65316e-07,0.0,6.1591e-19,0.0,1.27376e-09,1.56363e-10,0.0,0.0,3.70485e-21,0.0,0.0,0.0,0.0,2.50708e-16,0.0,0.0,0.0,0.0,1.078e-07,9.2354e-33,0.0,3.36487e-09,1.66847e-15,0.0,0.0,0.0,2.37177e-26,0.0
902,0.994268,0.0,0.0,3.10158e-19,0.0,0.0,0.0,0.0,0.0,9.64849e-20,3.75292e-18,0.0,7.27976e-28,0.0,0.0,0.0,0.0,0.0,3.36044e-22,1.42929e-36,4.39393e-15,0.0,0.0,0.0,3.18555e-36,0.0,0.0,0.0,0.0,0.0,0.0,2.0677e-20,0.0,0.0,0.0,5.28365e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1244e-28,0.0,4.37954e-17,0.0,0.0,3.28494e-32,0.0,0.0,2.93969e-21,0.0,0.0,0.0,0.0,0.0,2.00463e-22,0.0,0.0,0.0,0.0,5.28101e-13,0.0,0.0,0.0,0.0,0.0,3.51901e-31,0.0,0.0,0.00573177,8.70079e-31,1.41839e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84741e-25,2.56234e-32,0.0,0.0,0.0,0.0,0.0,1.12093e-17,0.0,0.0,2.7633e-36,0.0,0.0,0.0,0.0
903,0.0,3.2781e-10,0.0,0.0,1.17681e-07,4.03769e-18,7.94812e-09,0.0,1.00944e-10,3.8928e-25,2.15805e-38,0.0,0.0,9.07903e-27,1.79722e-22,4.58396e-36,1.10363e-29,0.0,0.0,2.3035e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66614e-31,0.0,0.999908,0.0,1.93992e-14,1.50452e-24,3.82168e-37,0.0,0.0,4.34235e-20,0.0,0.0,0.0,0.0,2.04171e-25,1.29072e-37,7.78365e-05,0.0,0.0,0.0,5.37631e-21,0.0,0.0,0.0,6.19776e-13,0.0,0.0,0.0,7.22797e-28,0.0,0.0,0.0,5.937e-35,8.98928e-29,0.0,0.0,0.0,0.0,0.0,0.0,2.17018e-37,0.0,0.0,4.91797e-28,0.0,0.0,0.0,1.44518e-05,0.0,1.34114e-13,0.0,3.18858e-23,0.0,1.09957e-24,0.0,0.0,0.0,0.0,0.0,1.79101e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2.26886e-36,0.0,0.0,3.49677e-27,0.0,0.0,0.0,0.0,0.0,1.96571e-17,2.38013e-05,0.0,0.0,0.0,0.0,0.0,1.25748e-33,0.0,0.865882,0.0,1.39364e-26,0.0,0.0,0.0,4.09154e-15,0.0,2.65485e-38,7.06976e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95459e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27932e-05,0.0,0.0,0.0,0.0,1.45702e-25,2.80385e-15,0.0,1.73575e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.05401e-23,2.40918e-28,7.59541e-22,1.67111e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13991e-25,0.0,2.26265e-05,0.0,2.60504e-16,0.0,5.32081e-06,1.30083e-12,0.0,0.0,9.48376e-18,1.38697e-36,0.0,0.0,0.0,2.36229e-14,0.0,0.0,0.0,0.0,0.133991,2.3247e-21,0.0,2.24957e-06,1.46478e-08,0.0,0.0,0.0,6.7021e-31,0.0
